id,manifestid,documentid,Full,uploaddatetimejsonmetadata,Folder,File,LABEL,SIGN OUT,ALLIGATOR,CATEGORY 1,CATEGORY 2,CATEGORY 3,POOR QUALITY,NOTES,onpremfilepathjsonmetadata,is_far,is_blurry,is_dark,is_angle,is_glare,is_outside,is_zoom,is_duplicate,ext,labels
183376,43436851,83396617,FALSE,4/12/2023 1:05,396,617-0.jpg,Furry,6/15,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\617-0.jpg,0,0,0,0,0,0,0,0,396\617-0.jpg,pass
183369,43436411,83396618,TRUE,4/12/2023 1:04,396,618-0.jpg,Furry,6/15,FALSE,return to level,restack,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\618-0.jpg,0,0,0,0,0,0,0,0,396\618-0.jpg,return to level
183411,43445261,83396619,FALSE,4/12/2023 1:08,396,619-0.jpg,Furry,6/15,FALSE,airbag,,,FALSE,standing pallet,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\619-0.jpg,0,0,0,0,0,0,0,0,396\619-0.jpg,airbag
183438,43447441,83396620,FALSE,4/12/2023 1:10,396,620-0.jpg,Furry,6/15,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\620-0.jpg,0,0,0,0,0,0,0,0,396\620-0.jpg,pass
183424,43445971,83396621,TRUE,4/12/2023 1:09,396,621-0.jpg,Furry,6/15,FALSE,airbag,,,FALSE,could pass,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\621-0.jpg,0,0,0,0,0,0,0,0,396\621-0.jpg,airbag
183355,43417031,83396622,FALSE,4/12/2023 1:00,396,622-0.jpg,Furry,6/15,FALSE,restack,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\622-0.jpg,0,0,0,0,0,0,0,0,396\622-0.jpg,restack
183432,43446281,83396623,TRUE,4/12/2023 1:09,396,623-0.jpg,Furry,6/15,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\623-0.jpg,0,0,0,0,0,0,0,0,396\623-0.jpg,pass
183452,43448131,83396624,FALSE,4/12/2023 1:10,396,624-0.jpg,Furry,6/15,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\624-0.jpg,0,0,0,0,0,0,0,0,396\624-0.jpg,pass
183418,43445811,83396625,TRUE,4/12/2023 1:08,396,625-0.jpg,Furry,6/15,TRUE,airbag,pass,,FALSE,bad angle,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\625-0.jpg,0,0,0,1,0,0,0,0,396\625-0.jpg,airbag
183399,43439981,83396654,FALSE,4/12/2023 1:07,396,654-0.jpg,Furry,6/15,FALSE,airbag,,,FALSE,could pass,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\654-0.jpg,0,0,0,0,0,0,0,0,396\654-0.jpg,airbag
183383,43438261,83396655,FALSE,4/12/2023 1:06,396,655-0.jpg,Furry,6/15,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\655-0.jpg,0,0,0,0,0,0,0,0,396\655-0.jpg,pass
183407,43444631,83396656,FALSE,4/12/2023 1:08,396,656-0.jpg,Furry,6/15,FALSE,pass,,,FALSE,maybe airbag,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\656-0.jpg,0,0,0,0,0,0,0,0,396\656-0.jpg,pass
183408,43444631,83396657,FALSE,4/12/2023 1:08,396,657-0.jpg,Furry,6/15,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\657-0.jpg,0,0,0,0,0,0,0,0,396\657-0.jpg,pass
183381,43438261,83396662,FALSE,4/12/2023 1:06,396,662-0.jpg,Furry,6/15,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\662-0.jpg,0,0,0,0,0,0,0,0,396\662-0.jpg,pass
183365,43434261,83396666,FALSE,4/12/2023 1:03,396,666-0.jpg,Furry,6/15,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\666-0.jpg,0,0,0,0,0,0,0,0,396\666-0.jpg,pass
183366,43434261,83396667,FALSE,4/12/2023 1:03,396,667-0.jpg,Furry,6/15,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\667-0.jpg,0,0,0,0,0,0,0,0,396\667-0.jpg,pass
183367,43434261,83396668,FALSE,4/12/2023 1:03,396,668-0.jpg,Furry,6/15,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\668-0.jpg,0,0,0,0,0,0,0,0,396\668-0.jpg,pass
183394,43439401,83396669,FALSE,4/12/2023 1:07,396,669-0.jpg,Furry,6/15,TRUE,airbag,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\669-0.jpg,0,0,0,0,0,0,0,0,396\669-0.jpg,airbag
183459,43448701,83396672,FALSE,4/12/2023 1:11,396,672-0.jpg,Furry,6/15,FALSE,restack,,,FALSE,could pass,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\672-0.jpg,0,0,0,0,0,0,0,0,396\672-0.jpg,restack
183378,43437681,83396674,FALSE,4/12/2023 1:05,396,674-0.jpg,Furry,6/15,TRUE,return to level,airbag,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\674-0.jpg,0,0,0,0,0,0,0,0,396\674-0.jpg,return to level
183379,43437681,83396675,FALSE,4/12/2023 1:05,396,675-0.jpg,Furry,6/15,TRUE,DUPLICATE of 674,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\675-0.jpg,0,0,0,0,0,0,0,1,396\675-0.jpg,nan
183462,43448741,83396678,FALSE,4/12/2023 1:11,396,678-0.jpg,Furry,6/15,FALSE,pass,,,FALSE,maybe restack,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\678-0.jpg,0,0,0,0,0,0,0,0,396\678-0.jpg,pass
183362,43429501,83396681,FALSE,4/12/2023 1:03,396,681-0.jpg,Furry,6/15,FALSE,airbag,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\681-0.jpg,0,0,0,0,0,0,0,0,396\681-0.jpg,airbag
183382,43438261,83396684,TRUE,4/12/2023 1:06,396,684-0.jpg,Furry,6/15,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\684-0.jpg,0,0,0,0,0,0,0,0,396\684-0.jpg,pass
183395,43439401,83396686,TRUE,4/12/2023 1:07,396,686-0.jpg,Furry,6/15,TRUE,airbag,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\686-0.jpg,0,0,0,0,0,0,0,0,396\686-0.jpg,airbag
183417,43445671,83396858,TRUE,4/12/2023 1:08,396,858-0.jpg,Furry,6/15,FALSE,return to level,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\858-0.jpg,0,0,0,0,0,0,0,0,396\858-0.jpg,return to level
183460,43448701,83396859,FALSE,4/12/2023 1:11,396,859-0.jpg,Furry,6/15,FALSE,DUPLICATE of 672,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\859-0.jpg,0,0,0,0,0,0,0,1,396\859-0.jpg,nan
183447,43447921,83396860,FALSE,4/12/2023 1:10,396,860-0.jpg,Furry,6/15,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\860-0.jpg,0,0,0,0,0,0,0,0,396\860-0.jpg,pass
183430,43446161,83396861,FALSE,4/12/2023 1:09,396,861-0.jpg,Furry,6/15,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\861-0.jpg,0,0,0,0,0,0,0,0,396\861-0.jpg,pass
183431,43446161,83396862,FALSE,4/12/2023 1:09,396,862-0.jpg,Furry,6/15,FALSE,DUPLICATE of 861,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\862-0.jpg,0,0,0,0,0,0,0,1,396\862-0.jpg,nan
183468,43483231,83396863,TRUE,4/12/2023 1:11,396,863-0.jpg,Furry,6/15,FALSE,pass,,,FALSE,"maybe restack, standing pallet",\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\863-0.jpg,0,0,0,0,0,0,0,0,396\863-0.jpg,pass
183409,43444641,83396864,FALSE,4/12/2023 1:08,396,864-0.jpg,Furry,6/15,FALSE,pass,,,FALSE,maybe airbag,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\864-0.jpg,0,0,0,0,0,0,0,0,396\864-0.jpg,pass
183410,43444641,83396865,FALSE,4/12/2023 1:08,396,865-0.jpg,Furry,6/15,FALSE,DUPLICATE of 864,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\865-0.jpg,0,0,0,0,0,0,0,1,396\865-0.jpg,nan
183419,43445821,83396866,FALSE,4/12/2023 1:08,396,866-0.jpg,Furry,6/15,FALSE,pass,,,TRUE,"far outside trailer, glare, dark, blurry",\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\866-0.jpg,1,1,1,0,1,1,0,0,396\866-0.jpg,pass
183352,43395591,83396867,FALSE,4/12/2023 1:00,396,867-0.jpg,Furry,6/15,FALSE,airbag,,,FALSE,could pass,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\867-0.jpg,0,0,0,0,0,0,0,0,396\867-0.jpg,airbag
183413,43445301,83396868,FALSE,4/12/2023 1:08,396,868-0.jpg,Furry,6/15,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\868-0.jpg,0,0,0,0,0,0,0,0,396\868-0.jpg,pass
183429,43446151,83396869,FALSE,4/12/2023 1:09,396,869-0.jpg,Furry,6/15,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\396\\869-0.jpg,0,0,0,0,0,0,0,0,396\869-0.jpg,pass
183358,43429351,83397209,FALSE,4/12/2023 1:02,397,209-0.jpg,Furry,6/15,FALSE,airbag,,,FALSE,could pass,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\209-0.jpg,0,0,0,0,0,0,0,0,397\209-0.jpg,airbag
183434,43447101,83397212,FALSE,4/12/2023 1:09,397,212-0.jpg,Furry,6/15,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\212-0.jpg,0,0,0,0,0,0,0,0,397\212-0.jpg,pass
183427,43446141,83397215,FALSE,4/12/2023 1:09,397,215-0.jpg,Furry,6/15,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\215-0.jpg,0,0,0,0,0,0,0,0,397\215-0.jpg,pass
183428,43446141,83397216,FALSE,4/12/2023 1:09,397,216-0.jpg,Furry,6/19,FALSE,DUPLICATE of 215,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\216-0.jpg,0,0,0,0,0,0,0,1,397\216-0.jpg,nan
183353,43406611,83397261,FALSE,4/12/2023 1:00,397,261-0.jpg,Furry,6/19,TRUE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\261-0.jpg,0,0,0,0,0,0,0,0,397\261-0.jpg,pass
183354,43406611,83397262,FALSE,4/12/2023 1:00,397,262-0.jpg,Furry,6/19,TRUE,DUPLICATE of 261,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\262-0.jpg,0,0,0,0,0,0,0,1,397\262-0.jpg,nan
183360,43429401,83397276,FALSE,4/12/2023 1:02,397,276-0.jpg,Furry,6/19,FALSE,restack,airbag,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\276-0.jpg,0,0,0,0,0,0,0,0,397\276-0.jpg,restack
183361,43429401,83397277,FALSE,4/12/2023 1:02,397,277-0.jpg,Furry,6/19,FALSE,DUPLICATE of 276,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\277-0.jpg,0,0,0,0,0,0,0,1,397\277-0.jpg,nan
183426,43446011,83397278,FALSE,4/12/2023 1:09,397,278-0.jpg,Furry,6/19,FALSE,restack,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\278-0.jpg,0,0,0,0,0,0,0,0,397\278-0.jpg,restack
183420,43445821,83397282,TRUE,4/12/2023 1:08,397,282-0.jpg,Furry,6/19,FALSE,airbag,,,FALSE,"maybe strap, far outside trailer",\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\282-0.jpg,1,0,0,0,0,1,0,0,397\282-0.jpg,airbag
183363,43434011,83397467,FALSE,4/12/2023 1:03,397,467-0.jpg,Furry,6/19,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\467-0.jpg,0,0,0,0,0,0,0,0,397\467-0.jpg,pass
183364,43434011,83397468,FALSE,4/12/2023 1:03,397,468-0.jpg,Furry,6/19,FALSE,DUPLICATE of 467,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\468-0.jpg,0,0,0,0,0,0,0,1,397\468-0.jpg,nan
183372,43436651,83397469,FALSE,4/12/2023 1:04,397,469-0.jpg,Furry,6/19,FALSE,airbag,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\469-0.jpg,0,0,0,0,0,0,0,0,397\469-0.jpg,airbag
183373,43436651,83397470,FALSE,4/12/2023 1:04,397,470-0.jpg,Furry,6/19,FALSE,DUPLICATE of 469,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\470-0.jpg,0,0,0,0,0,0,0,1,397\470-0.jpg,nan
183406,43444521,83397530,TRUE,4/12/2023 1:08,397,530-0.jpg,Furry,6/19,TRUE,airbag,,,FALSE,maybe strap or pass,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\530-0.jpg,0,0,0,0,0,0,0,0,397\530-0.jpg,airbag
183448,43448011,83397531,FALSE,4/12/2023 1:10,397,531-0.jpg,Furry,6/19,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\531-0.jpg,0,0,0,0,0,0,0,0,397\531-0.jpg,pass
183449,43448011,83397532,FALSE,4/12/2023 1:10,397,532-0.jpg,Furry,6/19,FALSE,pass,,,FALSE,maybe restack,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\532-0.jpg,0,0,0,0,0,0,0,0,397\532-0.jpg,pass
183412,43445261,83397533,FALSE,4/12/2023 1:08,397,533-0.jpg,Furry,6/19,FALSE,restack,,,FALSE,maybe pass,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\533-0.jpg,0,0,0,0,0,0,0,0,397\533-0.jpg,restack
183474,43434261,83397898,TRUE,4/12/2023 2:03,397,898-0.jpg,Furry,6/19,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\898-0.jpg,0,0,0,0,0,0,0,0,397\898-0.jpg,pass
183512,43444881,83397900,FALSE,4/12/2023 2:08,397,900-0.jpg,Furry,6/19,FALSE,pass,,,FALSE,far outside trailer,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\900-0.jpg,1,0,0,0,0,1,0,0,397\900-0.jpg,pass
183493,43438581,83397902,FALSE,4/12/2023 2:06,397,902-0.jpg,Furry,6/19,FALSE,pass,,,FALSE,maybe return to level or restack,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\902-0.jpg,0,0,0,0,0,0,0,0,397\902-0.jpg,pass
183502,43444071,83397903,TRUE,4/12/2023 2:08,397,903-0.jpg,Furry,6/19,TRUE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\903-0.jpg,0,0,0,0,0,0,0,0,397\903-0.jpg,pass
183507,43444601,83397905,FALSE,4/12/2023 2:08,397,905-0.jpg,Furry,6/19,FALSE,restack,,,FALSE,standing pallet,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\905-0.jpg,0,0,0,0,0,0,0,0,397\905-0.jpg,restack
183554,43448381,83397907,FALSE,4/12/2023 2:11,397,907-0.jpg,Furry,6/19,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\907-0.jpg,0,0,0,0,0,0,0,0,397\907-0.jpg,pass
183533,43446071,83397909,FALSE,4/12/2023 2:09,397,909-0.jpg,Furry,6/19,FALSE,restack,,,FALSE,"little blurry, standing pallet",\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\909-0.jpg,0,1,0,0,0,0,0,0,397\909-0.jpg,restack
183494,43438631,83397911,FALSE,4/12/2023 2:06,397,911-0.jpg,Furry,6/19,TRUE,airbag,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\911-0.jpg,0,0,0,0,0,0,0,0,397\911-0.jpg,airbag
183548,43447651,83397913,FALSE,4/12/2023 2:10,397,913-0.jpg,Furry,6/19,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\913-0.jpg,0,0,0,0,0,0,0,0,397\913-0.jpg,pass
183475,43434531,83397970,FALSE,4/12/2023 2:03,397,970-0.jpg,Furry,6/19,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\970-0.jpg,0,0,0,0,0,0,0,0,397\970-0.jpg,pass
183550,43447921,83397979,TRUE,4/12/2023 2:11,397,979-0.jpg,Furry,6/19,FALSE,pass,,,FALSE,"maybe alligator, airbag",\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\979-0.jpg,0,0,0,0,0,0,0,0,397\979-0.jpg,pass
183470,43425491,83397980,TRUE,4/12/2023 2:01,397,980-0.jpg,Furry,6/19,FALSE,airbag,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\397\\980-0.jpg,0,0,0,0,0,0,0,0,397\980-0.jpg,airbag
183559,43448801,83398185,FALSE,4/12/2023 2:12,398,185-0.jpg,Vogt,6/18,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\398\\185-0.jpg,0,0,0,0,0,0,0,0,398\185-0.jpg,pass
183479,43437051,83398186,FALSE,4/12/2023 2:04,398,186-0.jpg,Vogt,6/18,FALSE,return to level,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\398\\186-0.jpg,0,0,0,0,0,0,0,0,398\186-0.jpg,return to level
183544,43446961,83398187,FALSE,4/12/2023 2:10,398,187-0.jpg,Vogt,6/18,FALSE,restack,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\398\\187-0.jpg,0,0,0,0,0,0,0,0,398\187-0.jpg,restack
183471,43429351,83398188,FALSE,4/12/2023 2:02,398,188-0.jpg,Vogt,6/18,FALSE,airbag,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\398\\188-0.jpg,0,0,0,0,0,0,0,0,398\188-0.jpg,airbag
183542,43446431,83398189,FALSE,4/12/2023 2:10,398,189-0.jpg,Vogt,6/18,FALSE,pass,,,FALSE,could be blurry,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\398\\189-0.jpg,0,1,0,0,0,0,0,0,398\189-0.jpg,pass
183534,43446071,83398249,FALSE,4/12/2023 2:09,398,249-0.jpg,Vogt,6/18,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\398\\249-0.jpg,0,0,0,0,0,0,0,0,398\249-0.jpg,pass
183543,43446941,83398251,TRUE,4/12/2023 2:10,398,251-0.jpg,Vogt,6/18,FALSE,airbag,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\398\\251-0.jpg,0,0,0,0,0,0,0,0,398\251-0.jpg,airbag
183477,43436521,83398252,FALSE,4/12/2023 2:04,398,252-0.jpg,Vogt,6/18,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\398\\252-0.jpg,0,0,0,0,0,0,0,0,398\252-0.jpg,pass
183478,43437051,83398253,FALSE,4/12/2023 2:04,398,253-0.jpg,Vogt,6/18,TRUE,pass,,,FALSE,could be airbag,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\398\\253-0.jpg,0,0,0,0,0,0,0,0,398\253-0.jpg,pass
183513,43444881,83398255,FALSE,4/12/2023 2:08,398,255-0.jpg,Vogt,6/18,FALSE,pass,,,TRUE,subject not straight on,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\398\\255-0.jpg,0,0,0,0,0,0,0,0,398\255-0.jpg,pass
183541,43446261,83398256,TRUE,4/12/2023 2:10,398,256-0.jpg,Vogt,6/18,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\398\\256-0.jpg,0,0,0,0,0,0,0,0,398\256-0.jpg,pass
183515,43445301,83398257,TRUE,4/12/2023 2:08,398,257-0.jpg,Vogt,6/18,TRUE,airbag,return to level,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\398\\257-0.jpg,0,0,0,0,0,0,0,0,398\257-0.jpg,airbag
183484,43437261,83398268,TRUE,4/12/2023 2:05,398,268-0.jpg,Vogt,6/18,FALSE,airbag,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\398\\268-0.jpg,0,0,0,0,0,0,0,0,398\268-0.jpg,airbag
183514,43445261,83398546,FALSE,4/12/2023 2:08,398,546-0.jpg,Vogt,6/18,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\398\\546-0.jpg,0,0,0,0,0,0,0,0,398\546-0.jpg,pass
183483,43437081,83398547,FALSE,4/12/2023 2:05,398,547-0.jpg,Vogt,6/18,FALSE,restack,,,FALSE,could be pass,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\398\\547-0.jpg,0,0,0,0,0,0,0,0,398\547-0.jpg,restack
183508,43444641,83398558,TRUE,4/12/2023 2:08,398,558-0.jpg,Vogt,6/18,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\398\\558-0.jpg,0,0,0,0,0,0,0,0,398\558-0.jpg,pass
183485,43437261,83398559,TRUE,4/12/2023 2:05,398,559-0.jpg,Vogt,6/18,FALSE,pass,,,FALSE,could be airbag,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\398\\559-0.jpg,0,0,0,0,0,0,0,0,398\559-0.jpg,pass
183486,43437651,83398562,TRUE,4/12/2023 2:05,398,562-0.jpg,Vogt,6/18,FALSE,airbag,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\398\\562-0.jpg,0,0,0,0,0,0,0,0,398\562-0.jpg,airbag
183557,43448741,83398563,FALSE,4/12/2023 2:11,398,563-0.jpg,Vogt,6/18,FALSE,airbag,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\398\\563-0.jpg,0,0,0,0,0,0,0,0,398\563-0.jpg,airbag
183509,43444641,83398564,FALSE,4/12/2023 2:08,398,564-0.jpg,Vogt,6/18,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\398\\564-0.jpg,0,0,0,0,0,0,0,0,398\564-0.jpg,pass
183510,43444641,83398565,FALSE,4/12/2023 2:08,398,565-0.jpg,Vogt,6/18,FALSE,DUPLICATE OF 564,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\398\\565-0.jpg,0,0,0,0,0,0,0,1,398\565-0.jpg,nan
183530,43446021,83398568,FALSE,4/12/2023 2:09,398,568-0.jpg,Vogt,6/18,TRUE,airbag,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\398\\568-0.jpg,0,0,0,0,0,0,0,0,398\568-0.jpg,airbag
183531,43446021,83398569,FALSE,4/12/2023 2:09,398,569-0.jpg,Vogt,6/18,FALSE,pass,,,FALSE,could be airbag,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\398\\569-0.jpg,0,0,0,0,0,0,0,0,398\569-0.jpg,pass
183532,43446021,83398570,FALSE,4/12/2023 2:09,398,570-0.jpg,Vogt,6/18,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\398\\570-0.jpg,0,0,0,0,0,0,0,0,398\570-0.jpg,pass
183517,43445601,83398833,FALSE,4/12/2023 2:08,398,833-0.jpg,Vogt,6/18,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\398\\833-0.jpg,0,0,0,0,0,0,0,0,398\833-0.jpg,pass
183518,43445601,83398834,FALSE,4/12/2023 2:08,398,834-0.jpg,Vogt,6/18,FALSE,pass,,,FALSE,could be airbag,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\398\\834-0.jpg,0,0,0,0,0,0,0,0,398\834-0.jpg,pass
